,Year,Month,Day,Hour,Minute,wind direction at 80m (deg),wind speed at 80m (m/s)
675,2013,5,2,16,30,335.6,5.8
676,2013,5,2,16,40,324.3,4.2
677,2013,5,2,16,50,331.9,4.6
678,2013,5,2,17,00,333.3,5
679,2013,5,2,17,10,329.6,5
680,2013,5,2,17,20,332.7,6.5
681,2013,5,2,17,30,331.3,8.1
682,2013,5,2,17,40,332.8,8.6
683,2013,5,2,17,50,333.2,10.8
684,2013,5,2,18,00,335.5,11.3
685,2013,5,2,18,10,338.4,11
686,2013,5,2,18,20,342.5,10.8
687,2013,5,2,18,30,343,12
688,2013,5,2,18,40,342.4,12.3
689,2013,5,2,18,50,343.3,12.2
690,2013,5,2,19,00,345.5,13
691,2013,5,2,19,10,344.1,13
692,2013,5,2,19,20,345.7,12.9
693,2013,5,2,19,30,346.4,12.9
694,2013,5,2,19,40,346.3,13.2
695,2013,5,2,19,50,343.6,13
696,2013,5,2,20,00,343.5,13.5
697,2013,5,2,20,10,344,13.8
698,2013,5,2,20,20,339.8,13.4
699,2013,5,2,20,30,343.1,14
700,2013,5,2,20,40,339.6,14.1
701,2013,5,2,20,50,334.8,14
702,2013,5,2,21,00,333.9,13.8
703,2013,5,2,21,10,335.7,14.4
704,2013,5,2,21,20,339.9,14.5
705,2013,5,2,21,30,338.8,13.2
706,2013,5,2,21,40,342.6,14.3
707,2013,5,2,21,50,345.4,14.9
708,2013,5,2,22,00,349.7,14.9
709,2013,5,2,22,10,352.5,16.1
710,2013,5,2,22,20,358.7,16.5
711,2013,5,2,22,30,6.4,15.5
712,2013,5,2,22,40,6.5,15.1
713,2013,5,2,22,50,4.9,13.8
714,2013,5,2,23,00,3.7,12.4
715,2013,5,2,23,10,2.9,11.3
716,2013,5,2,23,20,2,11
717,2013,5,2,23,30,0.5,10.6
718,2013,5,2,23,40,3.6,10.6
719,2013,5,2,23,50,356.2,10.4
720,2013,5,3,0,00,348.4,11.1
721,2013,5,3,0,10,346.7,12.7
722,2013,5,3,0,20,347.8,14.2
723,2013,5,3,0,30,349.5,14.6
724,2013,5,3,0,40,352.3,14.5
725,2013,5,3,0,50,355.6,14.3
726,2013,5,3,1,00,353.7,13.8
727,2013,5,3,1,10,356.7,12.9
728,2013,5,3,1,20,359.8,11.9
729,2013,5,3,1,30,2.3,11.7
730,2013,5,3,1,40,356.9,11.5
731,2013,5,3,1,50,356,11
732,2013,5,3,2,00,355.7,10.8
733,2013,5,3,2,10,358.1,10
734,2013,5,3,2,20,358,9.3
735,2013,5,3,2,30,356.3,9.3
736,2013,5,3,2,40,357.4,9.5
737,2013,5,3,2,50,351.9,9.2
738,2013,5,3,3,00,351,9.2
739,2013,5,3,3,10,354.1,8.7
740,2013,5,3,3,20,344.8,9.3
741,2013,5,3,3,30,349,9.4
742,2013,5,3,3,40,346.6,10
743,2013,5,3,3,50,347.9,11.2
744,2013,5,3,4,00,351.8,11.3
745,2013,5,3,4,10,354.7,11.1
746,2013,5,3,4,20,354.7,11.3
747,2013,5,3,4,30,358.1,10.8
748,2013,5,3,4,40,359.2,10.5
749,2013,5,3,4,50,359.3,10.2
750,2013,5,3,5,00,357.9,10.8
751,2013,5,3,5,10,355.9,10.7
752,2013,5,3,5,20,359.2,10.3
753,2013,5,3,5,30,1.9,9.8
754,2013,5,3,5,40,1.6,9.3
755,2013,5,3,5,50,1.4,9.2
756,2013,5,3,6,00,2.5,8.9
757,2013,5,3,6,10,6.8,8.6
758,2013,5,3,6,20,2.1,8.5
759,2013,5,3,6,30,0.4,8.5
760,2013,5,3,6,40,7.9,8.3
761,2013,5,3,6,50,12.5,7.8
762,2013,5,3,7,00,8.8,7.5
763,2013,5,3,7,10,359.8,7.3
764,2013,5,3,7,20,358.5,8
765,2013,5,3,7,30,0.9,8.6
766,2013,5,3,7,40,3.8,8.7
767,2013,5,3,7,50,10.7,8.6
768,2013,5,3,8,00,14,8.1
769,2013,5,3,8,10,18.1,8.1
770,2013,5,3,8,20,19.8,7.7
771,2013,5,3,8,30,20.3,7.3
772,2013,5,3,8,40,24,6.9
773,2013,5,3,8,50,22.6,6.6
774,2013,5,3,9,00,24.9,6.9
775,2013,5,3,9,10,28,6.9
776,2013,5,3,9,20,30.8,7.1
777,2013,5,3,9,30,31.3,7.2
778,2013,5,3,9,40,28.8,7.2
779,2013,5,3,9,50,31.7,7.3
780,2013,5,3,10,00,30.7,6.9
781,2013,5,3,10,10,28.7,6.4
782,2013,5,3,10,20,29.1,6
783,2013,5,3,10,30,31.4,5.9
784,2013,5,3,10,40,23.6,5.8
785,2013,5,3,10,50,22.4,6
786,2013,5,3,11,00,23.6,5.6
787,2013,5,3,11,10,22,5.5
788,2013,5,3,11,20,20.5,5.2
789,2013,5,3,11,30,24.7,5.7
790,2013,5,3,11,40,25.2,5.7
791,2013,5,3,11,50,24.4,5.5
792,2013,5,3,12,00,25,5.2
793,2013,5,3,12,10,29.4,5.3
794,2013,5,3,12,20,36.8,5.2
795,2013,5,3,12,30,44.9,5
796,2013,5,3,12,40,45,4.9
797,2013,5,3,12,50,50.3,4.7
798,2013,5,3,13,00,55,4.6
799,2013,5,3,13,10,60.2,4.6
800,2013,5,3,13,20,61.4,4.3
801,2013,5,3,13,30,50.4,3.4
802,2013,5,3,13,40,51.7,3.4
803,2013,5,3,13,50,56.4,3.5
804,2013,5,3,14,00,57.9,3.4
805,2013,5,3,14,10,70.7,3
806,2013,5,3,14,20,88.7,2.9
807,2013,5,3,14,30,97.5,2.5
808,2013,5,3,14,40,110.3,2.8
809,2013,5,3,14,50,112.3,3.2
810,2013,5,3,15,00,103,3.5
811,2013,5,3,15,10,107.2,3.4
812,2013,5,3,15,20,91.1,2.3
813,2013,5,3,15,30,92.8,2.6
814,2013,5,3,15,40,98.4,2.2
815,2013,5,3,15,50,79.4,1.5
816,2013,5,3,16,00,94,1.8
817,2013,5,3,16,10,81.2,1
818,2013,5,3,16,20,129.6,1.3
819,2013,5,3,16,30,146.5,1.2
820,2013,5,3,16,40,304.3,1.1
821,2013,5,3,16,50,260.8,0.8
822,2013,5,3,17,00,276.6,1.1
823,2013,5,3,17,10,321.2,2.1
824,2013,5,3,17,20,324.1,1.8
825,2013,5,3,17,30,329.5,2.8
826,2013,5,3,17,40,321.3,2.5
827,2013,5,3,17,50,323.2,3.5
828,2013,5,3,18,00,323.2,3.4
829,2013,5,3,18,10,320.9,3.6
830,2013,5,3,18,20,334.3,5.5
831,2013,5,3,18,30,333.4,5.5
832,2013,5,3,18,40,341.4,5.4
833,2013,5,3,18,50,348.5,5.3
834,2013,5,3,19,00,344.3,4.2
835,2013,5,3,19,10,338.8,4.9
836,2013,5,3,19,20,334.5,4.8
837,2013,5,3,19,30,330.5,5
838,2013,5,3,19,40,327.5,5.8
839,2013,5,3,19,50,326.4,6.9
840,2013,5,3,20,00,320.9,6.2
841,2013,5,3,20,10,319.5,4.6
842,2013,5,3,20,20,319.5,4.6
843,2013,5,3,20,30,341.2,5.4
844,2013,5,3,20,40,308.3,5.9
845,2013,5,3,20,50,302,6.4
846,2013,5,3,21,00,259.1,10.5
847,2013,5,3,21,10,268.8,7.2
848,2013,5,3,21,20,305.9,7.2
849,2013,5,3,21,30,308,7.4
850,2013,5,3,21,40,334.4,8.8
851,2013,5,3,21,50,346.9,8.7
852,2013,5,3,22,00,347.1,8.1
853,2013,5,3,22,10,355.1,7.6
854,2013,5,3,22,20,349.6,6.8
855,2013,5,3,22,30,346.7,6.5
856,2013,5,3,22,40,349.3,6.7
857,2013,5,3,22,50,351.7,7.3
858,2013,5,3,23,00,355.3,7.8
859,2013,5,3,23,10,359.1,8.1
860,2013,5,3,23,20,358.8,7.9
861,2013,5,3,23,30,2.6,7.5
862,2013,5,3,23,40,8.8,7.5
863,2013,5,3,23,50,15.9,7
864,2013,5,4,0,00,18.3,6.3
865,2013,5,4,0,10,16.9,6.1
866,2013,5,4,0,20,23.3,6.2
867,2013,5,4,0,30,22.1,5.8
868,2013,5,4,0,40,20.3,6
869,2013,5,4,0,50,24.5,5.5
870,2013,5,4,1,00,27.5,4.3
871,2013,5,4,1,10,22.5,4.9
872,2013,5,4,1,20,21.4,5.5
873,2013,5,4,1,30,25.2,4.5
874,2013,5,4,1,40,26.8,5.2
875,2013,5,4,1,50,28.6,5.5
876,2013,5,4,2,00,30.8,5.7
877,2013,5,4,2,10,29.6,5.7
878,2013,5,4,2,20,35.4,5.5
879,2013,5,4,2,30,38.6,5.9
880,2013,5,4,2,40,51.2,6.1
881,2013,5,4,2,50,60.9,5.7
882,2013,5,4,3,00,66.5,5.8
883,2013,5,4,3,10,77.7,6.1
884,2013,5,4,3,20,96.8,6.2
885,2013,5,4,3,30,107.6,6.8
886,2013,5,4,3,40,111.2,6.9
887,2013,5,4,3,50,107.7,6.7
888,2013,5,4,4,00,111.7,7
889,2013,5,4,4,10,115.5,7.7
890,2013,5,4,4,20,114,8.5
891,2013,5,4,4,30,106.8,9.1
892,2013,5,4,4,40,104.9,11
893,2013,5,4,4,50,106.6,12
894,2013,5,4,5,00,109.7,12.4
895,2013,5,4,5,10,111.3,12.4
896,2013,5,4,5,20,116.7,13
897,2013,5,4,5,30,118.9,13
898,2013,5,4,5,40,118.8,12.6
899,2013,5,4,5,50,117.9,12.2
900,2013,5,4,6,00,116.4,11.9
901,2013,5,4,6,10,117,12.1
902,2013,5,4,6,20,119.5,10.5
903,2013,5,4,6,30,118.6,10.1
904,2013,5,4,6,40,119.2,10.1
905,2013,5,4,6,50,119.2,9.7
906,2013,5,4,7,00,119.1,9.6
907,2013,5,4,7,10,118.6,9.7
908,2013,5,4,7,20,117.3,9.8
909,2013,5,4,7,30,116.4,10.2
910,2013,5,4,7,40,118.7,10.2
911,2013,5,4,7,50,121.2,9.9
912,2013,5,4,8,00,120.4,10
913,2013,5,4,8,10,120,10.4
914,2013,5,4,8,20,120.4,10.1
915,2013,5,4,8,30,124.7,10
916,2013,5,4,8,40,128.3,9.7
917,2013,5,4,8,50,128.9,9.7
918,2013,5,4,9,00,127.8,9.5
919,2013,5,4,9,10,129.1,9.3
920,2013,5,4,9,20,130.3,9.6
921,2013,5,4,9,30,127,9.4
922,2013,5,4,9,40,126.9,9.6
923,2013,5,4,9,50,125.9,9.4
924,2013,5,4,10,00,125.9,9.6
925,2013,5,4,10,10,127.3,9.6
926,2013,5,4,10,20,128.3,9.4
927,2013,5,4,10,30,127.9,9.2
928,2013,5,4,10,40,128.7,9.1
929,2013,5,4,10,50,126.8,9.2
930,2013,5,4,11,00,127.8,9.3
931,2013,5,4,11,10,127.9,9.1
932,2013,5,4,11,20,128,9.4
933,2013,5,4,11,30,128.3,9.5
934,2013,5,4,11,40,125.8,9
935,2013,5,4,11,50,124.2,9
936,2013,5,4,12,00,125.6,8.9
937,2013,5,4,12,10,128.2,9.1
938,2013,5,4,12,20,129,8.9
939,2013,5,4,12,30,131.4,8.7
940,2013,5,4,12,40,128.3,8.3
941,2013,5,4,12,50,130,8.2
942,2013,5,4,13,00,130,8.3
943,2013,5,4,13,10,128.8,8.1
944,2013,5,4,13,20,126.8,7.8
945,2013,5,4,13,30,125.8,7.7
946,2013,5,4,13,40,123.4,7.5
947,2013,5,4,13,50,118,6.8
948,2013,5,4,14,00,115.7,6.6
949,2013,5,4,14,10,115.6,6.6
950,2013,5,4,14,20,117.8,6.4
951,2013,5,4,14,30,116.3,6.1
952,2013,5,4,14,40,116.3,6.1
953,2013,5,4,14,50,118.1,6
954,2013,5,4,15,00,116.6,6
955,2013,5,4,15,10,113.8,6
956,2013,5,4,15,20,112.7,5.6
957,2013,5,4,15,30,109.8,5.7
958,2013,5,4,15,40,107.1,5.7
959,2013,5,4,15,50,109.5,5.3
960,2013,5,4,16,00,113.4,4.8
961,2013,5,4,16,10,117.9,4.5
962,2013,5,4,16,20,117.9,4.3
963,2013,5,4,16,30,128.2,4.4
964,2013,5,4,16,40,133.1,4.4
965,2013,5,4,16,50,137.3,3.9
966,2013,5,4,17,00,141.4,4.2
967,2013,5,4,17,10,136.8,3.9
968,2013,5,4,17,20,129.2,3.4
969,2013,5,4,17,30,130.9,2.9
970,2013,5,4,17,40,125.2,2.5
971,2013,5,4,17,50,131.2,2.2
972,2013,5,4,18,00,142.3,1.4
973,2013,5,4,18,10,148.2,1
974,2013,5,4,18,20,173.8,1
975,2013,5,4,18,30,320.7,1.1
976,2013,5,4,18,40,341.9,1.8
977,2013,5,4,18,50,344.4,2.6
978,2013,5,4,19,00,341.7,3.1
979,2013,5,4,19,10,334.1,2.2
980,2013,5,4,19,20,336.9,3.9
981,2013,5,4,19,30,333.5,3.5
982,2013,5,4,19,40,334.7,3.6
983,2013,5,4,19,50,343.8,4.2
984,2013,5,4,20,00,352.1,4.7
985,2013,5,4,20,10,351.2,4.4
986,2013,5,4,20,20,339.6,5.9
987,2013,5,4,20,30,340.3,7.7
988,2013,5,4,20,40,340.8,7.7
989,2013,5,4,20,50,343.4,7.3
990,2013,5,4,21,00,342.8,7.9
991,2013,5,4,21,10,340.3,8.1
992,2013,5,4,21,20,339.7,8
993,2013,5,4,21,30,337.6,8.2
994,2013,5,4,21,40,335.1,7.9
995,2013,5,4,21,50,336.7,8.7
996,2013,5,4,22,00,337.6,9
997,2013,5,4,22,10,336.9,9.1
998,2013,5,4,22,20,339.2,8.8
999,2013,5,4,22,30,342.9,8.6
1000,2013,5,4,22,40,346.7,7.6
1001,2013,5,4,22,50,345.6,7.9
1002,2013,5,4,23,00,344.6,6.4
1003,2013,5,4,23,10,342.5,5.3
1004,2013,5,4,23,20,347.2,4.5
1005,2013,5,4,23,30,353.4,2.7
1006,2013,5,4,23,40,5.8,2.2
1007,2013,5,4,23,50,41.2,1.7
1008,2013,5,5,0,00,78,2.1
1009,2013,5,5,0,10,100.9,2.7
1010,2013,5,5,0,20,104.9,4.5
1011,2013,5,5,0,30,105.1,6.3
1012,2013,5,5,0,40,106.6,7.8
1013,2013,5,5,0,50,105,8.3
1014,2013,5,5,1,00,102,8.1
1015,2013,5,5,1,10,98.1,7.2
1016,2013,5,5,1,20,94.6,7.5
1017,2013,5,5,1,30,99.2,8.8
1018,2013,5,5,1,40,105.7,8.4
1019,2013,5,5,1,50,103.3,8.7
1020,2013,5,5,2,00,105.5,9.1
1021,2013,5,5,2,10,104.9,8.8
1022,2013,5,5,2,20,107.9,9
1023,2013,5,5,2,30,112,9
1024,2013,5,5,2,40,116.4,9.1
1025,2013,5,5,2,50,123.7,10.2
1026,2013,5,5,3,00,123,9.6
1027,2013,5,5,3,10,118.9,9.1
1028,2013,5,5,3,20,120,8.6
1029,2013,5,5,3,30,114.5,8.3
1030,2013,5,5,3,40,121.4,9.3
1031,2013,5,5,3,50,122.2,8.6
1032,2013,5,5,4,00,119.1,8.8
1033,2013,5,5,4,10,114.6,9.2
1034,2013,5,5,4,20,116.8,9.2
1035,2013,5,5,4,30,111.9,9.4
1036,2013,5,5,4,40,110,9.1
1037,2013,5,5,4,50,107.6,9.3
1038,2013,5,5,5,00,106.2,9.7
1039,2013,5,5,5,10,105.9,10.2
1040,2013,5,5,5,20,103.8,10.1
1041,2013,5,5,5,30,105.6,10.2
1042,2013,5,5,5,40,105.5,10.4
1043,2013,5,5,5,50,103.2,10.2
1044,2013,5,5,6,00,100.4,9.9
1045,2013,5,5,6,10,99.6,10
1046,2013,5,5,6,20,101.6,10.4
1047,2013,5,5,6,30,104,10.8
1048,2013,5,5,6,40,106.9,11.2
1049,2013,5,5,6,50,108.2,11.3
1050,2013,5,5,7,00,109.8,11.3
1051,2013,5,5,7,10,110.7,11.1
1052,2013,5,5,7,20,109.2,10.7
1053,2013,5,5,7,30,109.4,10.4
1054,2013,5,5,7,40,109.6,10
1055,2013,5,5,7,50,108,9.7
1056,2013,5,5,8,00,106,9.7
1057,2013,5,5,8,10,108.6,9.6
1058,2013,5,5,8,20,107.7,9.7
1059,2013,5,5,8,30,107,9.8
1060,2013,5,5,8,40,107.1,9.8
1061,2013,5,5,8,50,108.2,9.8
1062,2013,5,5,9,00,105.8,9.6
1063,2013,5,5,9,10,101.9,9.4
1064,2013,5,5,9,20,101.2,9.4
1065,2013,5,5,9,30,101.4,9.7
1066,2013,5,5,9,40,102,9.9
1067,2013,5,5,9,50,101.4,9.6
1068,2013,5,5,10,00,100.6,9.7
1069,2013,5,5,10,10,100.6,10.2
1070,2013,5,5,10,20,100.9,10.3
1071,2013,5,5,10,30,103.4,10.7
1072,2013,5,5,10,40,101.8,10.7
1073,2013,5,5,10,50,99.8,10.6
1074,2013,5,5,11,00,101.7,10.5
1075,2013,5,5,11,10,100.6,10.5
1076,2013,5,5,11,20,95.8,10
1077,2013,5,5,11,30,97.4,9.9
1078,2013,5,5,11,40,96.7,10.1
1079,2013,5,5,11,50,97.5,9.9
1080,2013,5,5,12,00,97.4,9.7
1081,2013,5,5,12,10,96.2,9.6
1082,2013,5,5,12,20,95.1,9.6
1083,2013,5,5,12,30,96.9,9.3
1084,2013,5,5,12,40,98,9.2
1085,2013,5,5,12,50,96.8,8.9
1086,2013,5,5,13,00,101.2,8.8
1087,2013,5,5,13,10,102.1,8.7
1088,2013,5,5,13,20,103.8,8.7
1089,2013,5,5,13,30,99.9,8
1090,2013,5,5,13,40,98.8,6.9
1091,2013,5,5,13,50,98,6.6
1092,2013,5,5,14,00,99.1,6.5
1093,2013,5,5,14,10,100,6.1
1094,2013,5,5,14,20,100.2,5.3
1095,2013,5,5,14,30,99.5,5
1096,2013,5,5,14,40,98.8,4.9
1097,2013,5,5,14,50,96.2,4.4
1098,2013,5,5,15,00,89.4,4.1
1099,2013,5,5,15,10,89.2,4.3
1100,2013,5,5,15,20,88.7,4.3
1101,2013,5,5,15,30,86.1,3.9
1102,2013,5,5,15,40,80.5,3.5
1103,2013,5,5,15,50,77.9,2.9
1104,2013,5,5,16,00,69,2.1
1105,2013,5,5,16,10,55.5,2.1
1106,2013,5,5,16,20,86.2,1.5
1107,2013,5,5,16,30,102.5,1.6
1108,2013,5,5,16,40,132.8,3.2
1109,2013,5,5,16,50,137,3.1
1110,2013,5,5,17,00,194,1
1111,2013,5,5,17,10,236.5,1.1
1112,2013,5,5,17,20,302.1,0.7
1113,2013,5,5,17,30,345.6,0.6
1114,2013,5,5,17,40,314.2,1.6
1115,2013,5,5,17,50,302.3,1.9
1116,2013,5,5,18,00,314.2,2.7
1117,2013,5,5,18,10,317.4,2.9
1118,2013,5,5,18,20,323.3,3.1
1119,2013,5,5,18,30,325.8,3.6
1120,2013,5,5,18,40,335.8,3.9
1121,2013,5,5,18,50,340.5,4.2
1122,2013,5,5,19,00,342,5
1123,2013,5,5,19,10,336,5
1124,2013,5,5,19,20,336.6,6.2
1125,2013,5,5,19,30,337,6.5
1126,2013,5,5,19,40,339.8,7.3
1127,2013,5,5,19,50,338.2,7.2
1128,2013,5,5,20,00,337.3,7.7
1129,2013,5,5,20,10,337.1,7.7
1130,2013,5,5,20,20,336.2,8.4
1131,2013,5,5,20,30,336.3,8.2
1132,2013,5,5,20,40,340,9.1
1133,2013,5,5,20,50,341.3,9.2
1134,2013,5,5,21,00,342.9,9.5
1135,2013,5,5,21,10,343.7,9.6
1136,2013,5,5,21,20,344.3,9.2
1137,2013,5,5,21,30,342.8,8.7
1138,2013,5,5,21,40,344.1,8.2
1139,2013,5,5,21,50,344.2,7.7
1140,2013,5,5,22,00,346.7,7.8
1141,2013,5,5,22,10,348.1,7.9
1142,2013,5,5,22,20,350.3,8.3
1143,2013,5,5,22,30,348.8,8.2
1144,2013,5,5,22,40,346.2,7.4
1145,2013,5,5,22,50,347.8,7.1
1146,2013,5,5,23,00,344.3,7.2
1147,2013,5,5,23,10,341.4,6.7
1148,2013,5,5,23,20,340.6,5.8
1149,2013,5,5,23,30,340.5,5.5
1150,2013,5,5,23,40,340.3,4.4
1151,2013,5,5,23,50,344.7,3.7
1152,2013,5,6,0,00,347.7,2.8
1153,2013,5,6,0,10,356.7,2.9
1154,2013,5,6,0,20,352.2,2.4
1155,2013,5,6,0,30,2,2.4
1156,2013,5,6,0,40,8.6,2
1157,2013,5,6,0,50,14.6,1.2
1158,2013,5,6,1,00,31.7,0.9
1159,2013,5,6,1,10,7.5,1
1160,2013,5,6,1,20,41.9,1.3
1161,2013,5,6,1,30,67.4,1.5
1162,2013,5,6,1,40,83,2
1163,2013,5,6,1,50,97.3,2.8
1164,2013,5,6,2,00,100.9,4.3
1165,2013,5,6,2,10,108,5.9
1166,2013,5,6,2,20,108.5,6.4
1167,2013,5,6,2,30,106,6.3
1168,2013,5,6,2,40,109.2,6.4
1169,2013,5,6,2,50,112.3,6.5
1170,2013,5,6,3,00,113.6,6.6
1171,2013,5,6,3,10,115.8,7.5
1172,2013,5,6,3,20,116.3,8
1173,2013,5,6,3,30,115.8,7.9
1174,2013,5,6,3,40,116.3,8.1
1175,2013,5,6,3,50,118.6,8.3
1176,2013,5,6,4,00,124.7,8.5
1177,2013,5,6,4,10,130.1,8.9
1178,2013,5,6,4,20,132,9.2
1179,2013,5,6,4,30,135.2,9.3
1180,2013,5,6,4,40,134.7,8.8
1181,2013,5,6,4,50,132.1,8.1
1182,2013,5,6,5,00,130,7.4
1183,2013,5,6,5,10,126.6,6.7
1184,2013,5,6,5,20,123.8,6.5
1185,2013,5,6,5,30,119.1,6
1186,2013,5,6,5,40,115.2,5.8
1187,2013,5,6,5,50,112.2,5.7
1188,2013,5,6,6,00,106.9,5.7
1189,2013,5,6,6,10,110.8,6
1190,2013,5,6,6,20,114,6.3
1191,2013,5,6,6,30,115.4,6.6
1192,2013,5,6,6,40,123.4,7
1193,2013,5,6,6,50,127.3,6.8
1194,2013,5,6,7,00,127.2,6.5
1195,2013,5,6,7,10,126.2,6.5
1196,2013,5,6,7,20,124.8,6.4
1197,2013,5,6,7,30,121.6,6.4
1198,2013,5,6,7,40,123.9,6.1
1199,2013,5,6,7,50,125.6,5.9
1200,2013,5,6,8,00,122,5.2
1201,2013,5,6,8,10,102,6.5
1202,2013,5,6,8,20,104.8,5.8
1203,2013,5,6,8,30,99.7,6.1
1204,2013,5,6,8,40,99.3,6.5
1205,2013,5,6,8,50,94.8,7
1206,2013,5,6,9,00,94.4,6.9
1207,2013,5,6,9,10,89.7,7.2
1208,2013,5,6,9,20,90.5,7.3
1209,2013,5,6,9,30,95.4,7.9
1210,2013,5,6,9,40,95.3,7.8
1211,2013,5,6,9,50,98,8.3
1212,2013,5,6,10,00,94.1,8.5
1213,2013,5,6,10,10,91.9,8.5
1214,2013,5,6,10,20,94.2,8.4
1215,2013,5,6,10,30,95.3,8.4
1216,2013,5,6,10,40,93.4,8.9
1217,2013,5,6,10,50,90.6,8.7
1218,2013,5,6,11,00,93.2,8.5
1219,2013,5,6,11,10,93,8
1220,2013,5,6,11,20,89.2,7.5
1221,2013,5,6,11,30,90.7,7.2
1222,2013,5,6,11,40,89.8,6.8
1223,2013,5,6,11,50,87,6.7
1224,2013,5,6,12,00,87,7.3
1225,2013,5,6,12,10,85.8,7.9
1226,2013,5,6,12,20,87.3,7.9
1227,2013,5,6,12,30,88.3,7.7
1228,2013,5,6,12,40,90.4,7.6
1229,2013,5,6,12,50,85.6,7.4
1230,2013,5,6,13,00,86.7,6.3
1231,2013,5,6,13,10,88.8,5.3
1232,2013,5,6,13,20,86.7,4.4
1233,2013,5,6,13,30,75.1,4.6
1234,2013,5,6,13,40,66.8,4.4
1235,2013,5,6,13,50,69.9,4.3
1236,2013,5,6,14,00,80.5,3.8
1237,2013,5,6,14,10,72,3.3
1238,2013,5,6,14,20,61.4,2.6
1239,2013,5,6,14,30,52.3,2.3
1240,2013,5,6,14,40,45.3,1.7
1241,2013,5,6,14,50,39.2,1.4
1242,2013,5,6,15,00,70.6,0.9
1243,2013,5,6,15,10,67.4,0.6
1244,2013,5,6,15,20,166.4,0.5
1245,2013,5,6,15,30,247.5,0.7
1246,2013,5,6,15,40,211,1.4
1247,2013,5,6,15,50,218.2,1.8
1248,2013,5,6,16,00,233.1,1.8
1249,2013,5,6,16,10,275.7,2.1
1250,2013,5,6,16,20,282.4,2.3
1251,2013,5,6,16,30,281,2.3
1252,2013,5,6,16,40,295.8,2.8
1253,2013,5,6,16,50,294.3,3.7
1254,2013,5,6,17,00,294,4.5
1255,2013,5,6,17,10,296.5,4.6
1256,2013,5,6,17,20,309.8,4.5
1257,2013,5,6,17,30,324.7,6.1
1258,2013,5,6,17,40,324.8,7
1259,2013,5,6,17,50,329.1,7.9
1260,2013,5,6,18,00,333.2,9.5
1261,2013,5,6,18,10,332.8,9.5
1262,2013,5,6,18,20,334.8,9.7
1263,2013,5,6,18,30,336.7,10.2
1264,2013,5,6,18,40,338.6,10.8
1265,2013,5,6,18,50,340.3,11.4
1266,2013,5,6,19,00,341.8,11.6
1267,2013,5,6,19,10,346.5,11.8
1268,2013,5,6,19,20,347.4,11.8
1269,2013,5,6,19,30,347,12.1
1270,2013,5,6,19,40,348.1,12.3
1271,2013,5,6,19,50,350.1,12.4
1272,2013,5,6,20,00,350,12.5
1273,2013,5,6,20,10,349.8,12.6
1274,2013,5,6,20,20,352.4,13.1
1275,2013,5,6,20,30,355.3,13
1276,2013,5,6,20,40,354.8,12.9
1277,2013,5,6,20,50,356,11.9
1278,2013,5,6,21,00,353.5,11.3
1279,2013,5,6,21,10,356.8,10.1
1280,2013,5,6,21,20,355.8,9.3
1281,2013,5,6,21,30,358.5,10
1282,2013,5,6,21,40,359.4,9.5
1283,2013,5,6,21,50,358.2,8.9
1284,2013,5,6,22,00,357,8.6
1285,2013,5,6,22,10,358.8,8.5
1286,2013,5,6,22,20,356.1,8.4
1287,2013,5,6,22,30,354.6,8.2
1288,2013,5,6,22,40,356.3,8
1289,2013,5,6,22,50,355.1,8
1290,2013,5,6,23,00,355.6,7.8
1291,2013,5,6,23,10,355.8,7.5
1292,2013,5,6,23,20,350.8,7
1293,2013,5,6,23,30,351.8,6.7
1294,2013,5,6,23,40,355.2,6.9
1295,2013,5,6,23,50,355.3,7
1296,2013,5,7,0,00,356.5,6.9
1297,2013,5,7,0,10,358.2,7.1
1298,2013,5,7,0,20,356.4,6.7
1299,2013,5,7,0,30,356,6.6
1300,2013,5,7,0,40,359.8,6.5
1301,2013,5,7,0,50,0.2,5.9
1302,2013,5,7,1,00,356.1,5.7
1303,2013,5,7,1,10,349.4,5.7
1304,2013,5,7,1,20,345.5,5.9
1305,2013,5,7,1,30,338.9,5.8
1306,2013,5,7,1,40,352.2,6
1307,2013,5,7,1,50,357.5,6.3
1308,2013,5,7,2,00,352.7,6.4
1309,2013,5,7,2,10,352.3,6.5
1310,2013,5,7,2,20,355.5,6.5
1311,2013,5,7,2,30,353.7,6.4
1312,2013,5,7,2,40,352.1,6.2
1313,2013,5,7,2,50,356.7,5.9
1314,2013,5,7,3,00,355.2,5
1315,2013,5,7,3,10,353.3,4.2
1316,2013,5,7,3,20,350.4,4.1
1317,2013,5,7,3,30,349.8,3.8
1318,2013,5,7,3,40,358.5,3.6
1319,2013,5,7,3,50,3.8,3.7
1320,2013,5,7,4,00,3.4,3.8
1321,2013,5,7,4,10,4.2,3.7
1322,2013,5,7,4,20,11.7,3.8
1323,2013,5,7,4,30,17.8,3.5
1324,2013,5,7,4,40,27.4,3.9
1325,2013,5,7,4,50,38.4,4.4
1326,2013,5,7,5,00,46.4,4.4
1327,2013,5,7,5,10,60.8,4.5
1328,2013,5,7,5,20,68.4,4.9
1329,2013,5,7,5,30,73.9,5
1330,2013,5,7,5,40,86.4,4.8
1331,2013,5,7,5,50,105,5.4
1332,2013,5,7,6,00,114,6.5
1333,2013,5,7,6,10,112.9,7
1334,2013,5,7,6,20,115.5,7.8
1335,2013,5,7,6,30,114.5,8.5
